customer_id,age,gender,income,region,visits_last_month,online_purchases,store_purchases,total_spending,loyalty_member
2011,43,Female,76604,South,5,2,1,384.21,No
2012,61,Female,78008,Midwest,4,6,1,937.82,Yes
2013,42,Female,69025,West,2,2,3,392.39,Yes
2014,34,Female,83670,Midwest,5,7,3,925.39,Yes
2015,30,Male,36439,Northeast,6,0,3,357.31,Yes
2016,37,Male,93344,West,2,2,4,543.29,No
2017,42,Male,90465,West,4,2,2,338.43,Yes
2018,21,Female,74712,West,2,4,4,728.03,No
2019,27,Female,95636,Midwest,3,2,5,774.53,Yes
2020,20,Female,26868,Northeast,6,1,5,363.18,No
2021,58,Male,49511,South,3,1,5,584.33,Yes
2022,62,Female,45294,Midwest,1,6,1,789.56,No
2023,35,Female,74430,South,3,3,1,389.79,No
2024,64,Female,38997,West,7,0,1,60.87,Yes
2025,53,Male,75150,West,6,2,5,642.14,Yes
2026,64,Female,87411,Midwest,1,5,5,674.37,Yes
2027,39,Male,73904,Northeast,3,1,5,394.27,No
2028,51,Female,65675,West,7,2,1,296.74,No
2029,64,Male,40243,South,4,0,2,122.47,No
2030,25,Male,43063,South,3,3,3,586.31,No
2031,57,Male,84992,Midwest,0,1,3,398.95,Yes
2032,66,Female,75587,South,6,2,3,333.65,Yes
2033,61,Female,59220,Northeast,4,2,3,431.88,No
2034,36,Male,51642,West,6,3,1,409.88,Yes
2035,59,Male,20000,South,6,3,2,450.14,Yes
2036,58,Female,38583,South,2,1,1,236.33,No
2037,54,Female,98228,West,5,1,3,338.05,Yes
2038,23,Male,34391,Midwest,4,1,6,660.97,Yes
2039,69,Female,63790,South,6,0,4,332.46,No
2040,43,Female,80149,Midwest,4,5,5,1006.69,Yes
2041,51,Female,34902,Midwest,4,2,3,331.94,Yes
2042,62,Female,63694,South,2,2,1,253.15,Yes
2043,23,Male,78758,Northeast,5,2,2,399.99,No
2044,54,Female,60250,Midwest,5,2,5,539.85,Yes
2045,50,Female,117368,South,3,1,7,566.94,Yes
2046,39,Male,26628,Midwest,4,1,5,437.21,No
2047,38,Male,81175,West,5,1,3,405.95,Yes
2048,23,Female,56544,Northeast,6,0,4,322.85,Yes
2049,23,Female,75438,Northeast,5,4,2,457.26,Yes
2050,65,Female,68826,West,7,3,3,470.43,Yes
2051,21,Female,45337,West,5,2,4,342.64,No
2052,47,Male,64580,Midwest,2,5,1,433.54,No
2053,28,Male,22842,West,7,4,4,392.75,Yes
2054,47,Male,72065,Northeast,1,3,4,437.97,No
2055,48,Female,65963,West,5,3,1,252.96,No
2056,41,Female,72773,South,6,2,0,237.33,Yes
2057,26,Female,81162,South,4,1,2,442.49,Yes
2058,20,Female,67352,Midwest,4,4,3,779.63,No
2059,68,Male,62962,Northeast,4,3,4,582.53,Yes
2060,48,Male,42379,South,0,2,3,389.38,No
2061,57,Female,45756,West,6,5,3,639.08,No
2062,54,Male,83735,South,3,3,2,464.3,Yes
2063,53,Female,88727,South,3,1,3,483.51,Yes
2064,41,Female,55238,Midwest,5,1,4,375.81,Yes
2065,48,Male,60920,West,5,3,6,625.52,Yes
2066,23,Female,41908,West,3,0,3,302.55,Yes
2067,19,Female,83455,West,2,4,5,1066.02,No
2068,37,Male,73308,Midwest,3,1,3,465.38,Yes
2069,45,Female,98824,West,3,1,3,371.28,No
2070,28,Female,42434,West,4,2,2,460.56,Yes
2071,21,Male,52440,South,1,3,3,600.11,No
2072,32,Female,64629,South,6,2,2,382.73,No
2073,23,Male,72930,West,6,2,2,468.67,No
2074,66,Female,55687,Northeast,5,2,5,811.93,Yes
2075,47,Male,42541,Northeast,5,1,4,394.89,Yes
2076,55,Male,77628,West,3,1,0,133.56,Yes
2077,68,Male,74423,Northeast,1,3,2,456.24,Yes
2078,19,Female,41675,Midwest,0,0,4,349.72,No
2079,32,Male,87109,South,3,2,5,764.84,No
2080,28,Male,83404,Midwest,1,3,2,443.78,No
2081,25,Male,62686,South,4,4,2,489.17,No
2082,43,Male,61592,Northeast,1,5,4,872.79,No
2083,68,Male,71081,Northeast,4,0,3,187.7,No
2084,62,Female,42766,West,5,2,4,530.57,Yes
2085,61,Female,60601,Northeast,7,2,2,388.46,Yes
2086,22,Female,20000,Northeast,7,1,4,367.82,No
2087,23,Female,77529,West,4,0,2,296.97,No
2088,43,Female,28770,West,3,1,0,130.04,Yes
2089,21,Female,90068,South,3,3,3,654.08,Yes
2090,36,Female,53398,Northeast,5,1,3,421.79,Yes
2091,37,Male,55767,South,7,2,5,306.78,Yes
2092,50,Female,47445,South,2,0,6,403.61,Yes
2093,37,Male,54239,Midwest,5,2,2,482.17,No
2094,66,Male,88371,Northeast,7,4,10,939.87,Yes
2095,29,Female,20000,Northeast,4,1,3,279.6,Yes
2096,64,Male,85539,Midwest,2,2,1,402.87,Yes
2097,18,Male,66760,South,5,2,5,461.68,No
2098,43,Male,35860,Northeast,5,1,3,296.78,Yes
2099,31,Male,38494,South,3,4,2,342.8,Yes
2100,55,Female,93528,Midwest,8,1,2,341.96,Yes
2101,54,Female,41090,West,2,1,6,536.96,Yes
2102,28,Female,36933,South,4,1,1,173.12,Yes
2103,53,Female,82746,Northeast,4,3,2,464.19,No
2104,30,Female,66771,West,6,3,5,640.48,Yes
2105,60,Female,41241,South,4,3,2,461.91,No
2106,20,Female,64332,South,1,4,4,756.72,No
2107,50,Female,39485,West,2,2,3,418.6,No
2108,23,Female,82016,West,6,3,3,513.03,No
2109,67,Female,81227,West,5,0,3,312.3,No
2110,27,Male,70640,Northeast,8,2,1,325.59,No
2111,22,Female,67233,Northeast,4,1,1,184.65,Yes
2112,40,Male,95224,South,4,1,4,439.57,No
2113,27,Male,59994,South,4,0,4,239.3,Yes
2114,61,Male,36363,Midwest,3,1,2,226.66,Yes
2115,19,Male,68989,Northeast,3,2,4,389.7,Yes
2116,30,Female,101721,South,7,4,2,651.79,No
2117,57,Male,39705,West,3,5,2,601.44,No
2118,19,Female,52771,West,3,1,3,398.38,No
2119,37,Female,68329,Northeast,6,2,3,309.15,Yes
2120,18,Male,58922,West,3,2,2,482.58,Yes
2121,54,Female,40354,Midwest,3,2,2,321.93,Yes
2122,26,Male,82437,South,2,0,2,212.48,No
2123,34,Male,106401,South,5,3,1,308.13,Yes
2124,26,Female,63923,South,5,2,2,366.0,Yes
2125,28,Female,41919,Northeast,6,1,3,237.58,No
2126,32,Male,29021,West,3,4,1,269.8,No
2127,41,Female,65160,Midwest,6,0,3,305.81,No
2128,55,Female,82078,Northeast,2,4,1,476.29,Yes
2129,52,Female,69503,South,4,4,1,462.42,No
2130,47,Male,59952,Midwest,9,1,3,333.46,No
2131,48,Male,48215,South,4,1,4,391.31,No
2132,66,Female,38157,South,4,1,7,330.31,No
2133,22,Female,76695,Northeast,1,4,2,631.32,No
2134,61,Female,78275,South,0,0,3,319.48,Yes
2135,67,Female,29085,Midwest,4,2,2,328.32,Yes
2136,31,Female,91797,South,2,2,4,573.08,No
2137,28,Male,71481,West,4,2,1,194.96,No
2138,26,Female,87992,South,2,4,3,712.13,Yes
2139,51,Male,33157,Northeast,3,4,6,739.81,No
2140,29,Female,32684,Midwest,4,4,1,396.27,Yes
2141,52,Male,57021,Northeast,4,2,4,488.7,Yes
2142,52,Female,70056,West,4,4,3,761.06,Yes
2143,18,Male,95927,South,4,3,3,646.05,Yes
2144,57,Female,74122,Northeast,4,2,2,508.8,No
2145,39,Male,55146,Northeast,6,4,3,669.42,No
2146,46,Male,39473,Northeast,5,2,4,417.0,No
2147,25,Male,84600,Northeast,4,2,1,328.72,No
2148,28,Male,40706,West,6,1,3,349.97,Yes
2149,58,Male,92569,West,2,2,4,608.32,Yes
2150,54,Male,54312,South,6,0,4,307.61,No
2151,31,Female,91812,South,4,2,3,522.11,No
2152,47,Male,73579,Midwest,2,1,2,240.94,Yes
2153,52,Female,57260,West,10,1,4,276.81,No
2154,38,Female,49612,Northeast,4,3,6,844.8,No
2155,54,Female,53182,Northeast,5,3,3,382.74,Yes
2156,22,Female,68566,Midwest,6,2,7,517.9,Yes
2157,36,Female,61543,Northeast,5,3,3,560.13,Yes
2158,31,Male,48124,Midwest,2,2,2,408.54,Yes
2159,43,Male,56687,South,1,2,2,321.83,No
2160,21,Male,61572,West,4,1,5,590.85,No
2161,42,Female,20000,Midwest,4,2,4,415.03,No
2162,62,Male,69163,Northeast,7,0,1,154.29,No
2163,59,Male,40406,Midwest,2,1,3,279.77,No
2164,42,Male,36933,South,1,2,1,272.37,Yes
2165,35,Male,26253,Northeast,6,1,5,373.71,No
2166,57,Male,24122,South,3,1,4,304.57,No
2167,25,Female,32891,South,1,3,0,192.46,No
2168,56,Male,45820,Midwest,3,3,2,545.18,Yes
2169,57,Female,99065,South,4,3,2,355.51,Yes
2170,31,Female,49482,Northeast,1,2,3,411.84,Yes
2171,49,Female,63555,South,3,4,6,728.74,No
2172,68,Female,68010,South,5,2,3,312.82,Yes
2173,55,Female,62621,Midwest,1,2,3,342.58,Yes
2174,50,Male,58451,South,2,1,3,289.56,No
2175,40,Male,36094,West,5,1,3,281.33,Yes
2176,32,Male,89019,Midwest,7,1,2,307.86,Yes
2177,50,Female,96144,Midwest,6,1,1,257.6,No
2178,42,Male,26347,Northeast,1,1,1,228.74,Yes
2179,34,Male,39519,Northeast,2,3,2,421.44,Yes
2180,50,Female,54404,Northeast,2,2,1,347.98,Yes
2181,64,Female,40709,Northeast,2,0,4,221.28,Yes
2182,19,Female,70119,West,8,2,5,685.86,Yes
2183,31,Female,45435,Midwest,7,1,5,426.21,No
2184,57,Male,103301,South,2,2,2,478.27,Yes
2185,57,Female,83811,Northeast,2,2,4,469.91,Yes
2186,68,Female,64251,Northeast,4,4,2,439.98,Yes
2187,56,Male,80540,Northeast,7,5,4,728.99,Yes
2188,68,Male,82118,South,8,1,4,384.24,No
2189,23,Female,48721,Northeast,3,0,7,578.8,Yes
2190,23,Male,43676,South,4,1,2,304.61,Yes
2191,20,Female,61563,Midwest,2,4,2,419.14,Yes
2192,24,Female,77233,Midwest,3,2,9,1127.0,Yes
2193,68,Male,62781,Midwest,3,1,4,515.05,Yes
2194,25,Male,28460,West,7,1,5,354.11,No
2195,59,Female,43944,South,2,4,1,387.45,Yes
2196,69,Female,58521,Northeast,6,2,0,179.07,Yes
2197,32,Female,58487,Northeast,2,1,4,310.91,Yes
2198,64,Male,99451,Northeast,2,2,3,398.69,Yes
2199,46,Female,32280,Northeast,3,2,1,352.83,Yes
2200,50,Female,70112,West,7,5,6,920.73,Yes
2201,69,Female,89782,Northeast,3,3,1,286.09,No
2202,47,Female,105429,West,2,4,0,345.67,No
2203,56,Female,51912,South,6,1,1,188.33,Yes
2204,44,Male,69829,Midwest,0,2,1,256.99,Yes
2205,53,Female,71395,Northeast,2,2,6,498.43,Yes
2206,46,Female,63910,Midwest,3,0,3,326.7,No
2207,55,Female,58023,South,3,1,2,275.28,No
2208,50,Female,68720,South,1,0,7,756.93,Yes
2209,54,Male,20000,Northeast,4,3,4,757.47,Yes
2210,44,Male,73641,South,5,3,2,527.93,No
2211,50,Male,62524,Midwest,3,1,2,301.35,Yes
2212,21,Female,55551,Northeast,1,0,3,191.65,Yes
2213,39,Female,100937,West,4,1,1,232.51,No
2214,19,Male,46501,Northeast,5,2,1,208.96,Yes
2215,27,Male,51938,Midwest,5,1,2,286.5,Yes
2216,22,Male,99831,Northeast,0,0,3,200.04,No
2217,27,Female,43359,Northeast,7,2,3,405.1,No
2218,50,Female,48998,Midwest,4,5,6,955.22,No
2219,55,Male,57059,Northeast,1,0,8,551.31,Yes
2220,30,Male,76815,Northeast,8,2,2,332.03,No
2221,48,Male,64156,Midwest,3,3,2,527.13,No
2222,64,Female,34147,South,1,2,2,324.79,Yes
2223,53,Female,49357,Midwest,2,2,1,272.56,Yes
2224,62,Female,47853,Northeast,7,2,3,423.85,No
2225,41,Male,58456,West,4,2,1,332.04,Yes
2226,69,Male,68517,West,4,3,4,343.28,Yes
2227,32,Female,68364,Midwest,3,1,4,461.75,Yes
2228,46,Male,24480,West,2,6,4,942.19,Yes
2229,25,Female,81279,Northeast,5,2,2,334.83,No
2230,22,Male,65051,Northeast,2,4,1,513.18,Yes
2231,46,Male,87691,Midwest,4,1,2,330.04,Yes
2232,64,Male,68884,Northeast,6,2,2,398.85,No
2233,21,Male,82026,South,3,1,5,577.95,No
2234,29,Female,69331,Northeast,5,2,3,393.4,No
2235,62,Male,86925,Midwest,3,1,2,210.46,Yes
2236,19,Female,70445,South,4,7,6,702.42,Yes
2237,44,Female,58042,South,2,2,4,557.2,No
2238,48,Female,105449,West,8,0,4,464.87,Yes
2239,68,Male,77781,Northeast,4,1,2,357.45,Yes
2240,68,Female,71475,Midwest,5,4,1,622.59,No
2241,53,Female,34474,West,3,3,2,332.68,Yes
2242,53,Female,34234,West,4,0,5,289.52,Yes
2243,43,Male,65854,Northeast,6,1,3,370.42,No
2244,60,Male,62910,Northeast,3,0,4,460.98,Yes
2245,44,Female,47718,Midwest,5,3,1,340.84,Yes
2246,22,Male,62820,West,6,3,4,715.09,Yes
2247,37,Female,91773,Midwest,4,2,5,852.02,Yes
2248,28,Female,73908,West,3,0,3,389.27,No
2249,27,Male,37180,West,5,2,1,271.41,No
2250,57,Female,57770,West,2,3,3,628.56,Yes
2251,55,Male,43901,Northeast,7,1,2,285.36,Yes
2252,23,Male,52246,West,4,3,5,585.53,Yes
2253,25,Female,51728,West,3,4,3,422.55,No
2254,40,Male,50447,West,2,4,2,479.32,No
2255,64,Male,34897,South,2,3,3,324.06,Yes
2256,43,Female,57447,Northeast,2,3,1,263.18,No
2257,63,Female,48788,South,0,1,1,294.01,Yes
2258,60,Male,20000,Northeast,5,2,4,524.68,Yes
2259,29,Male,101059,Midwest,4,1,5,484.39,Yes
2260,43,Female,81775,South,1,2,1,227.7,No
2261,30,Male,52474,Midwest,3,4,3,498.72,Yes
2262,57,Male,60376,West,9,0,3,299.99,No
2263,35,Male,36567,Midwest,3,2,2,393.77,Yes
2264,42,Male,93914,Midwest,5,2,2,415.93,No
2265,50,Male,97946,Midwest,7,3,4,708.78,Yes
2266,64,Male,63134,Midwest,6,1,4,604.55,Yes
2267,57,Male,80471,Northeast,4,1,1,244.36,Yes
2268,60,Female,63506,South,4,4,2,455.46,No
2269,29,Female,33265,Northeast,6,5,3,576.57,No
2270,61,Female,51764,Northeast,3,2,0,291.95,Yes
2271,53,Female,62639,Northeast,2,1,1,185.84,Yes
2272,65,Female,50909,Midwest,4,2,7,540.24,No
2273,21,Male,55627,Northeast,0,3,3,486.18,Yes
2274,22,Male,58172,South,5,2,2,471.81,No
2275,54,Male,58382,Northeast,3,4,7,789.85,No
2276,25,Male,61045,West,5,3,4,490.67,No
2277,59,Female,38788,Midwest,4,3,1,419.74,No
2278,66,Male,45660,West,1,2,3,484.01,No
2279,45,Male,34308,South,9,4,2,484.78,Yes
2280,48,Female,79556,South,4,4,3,810.43,Yes
2281,26,Male,20000,South,2,2,11,549.94,Yes
2282,68,Male,83072,South,6,2,4,516.66,No
2283,46,Female,87727,Northeast,5,0,1,127.11,No
2284,31,Male,53956,Midwest,6,1,2,240.67,Yes
2285,57,Male,20000,South,6,2,3,486.83,Yes
2286,58,Male,52774,West,5,1,2,353.73,Yes
2287,39,Male,58716,South,2,4,2,609.99,No
2288,28,Male,39788,Midwest,2,0,2,249.76,Yes
2289,40,Female,49696,West,4,2,2,266.42,No
2290,18,Female,90604,West,4,2,2,321.68,Yes
2291,63,Female,73299,West,8,4,7,1036.9,No
2292,54,Female,41509,Northeast,3,1,3,225.53,Yes
2293,38,Female,28048,South,2,4,0,278.61,Yes
2294,43,Female,53460,Northeast,0,2,5,567.49,No
2295,63,Male,55731,West,5,3,2,479.33,No
2296,53,Female,69924,Northeast,3,2,4,480.53,No
2297,40,Female,49294,Northeast,3,1,2,371.32,No
2298,18,Male,70230,Northeast,1,1,3,291.49,Yes
2299,68,Male,98703,South,3,4,3,713.64,No
2300,57,Female,76310,West,4,2,8,689.8,No
2301,32,Male,59038,West,3,1,5,561.49,Yes
2302,38,Female,56337,South,0,3,7,830.95,Yes
2303,64,Male,52867,Northeast,1,3,3,509.68,No
2304,26,Female,83613,Northeast,5,0,2,346.69,No
2305,26,Male,47454,Midwest,3,5,4,848.78,No
2306,27,Male,60904,Midwest,1,0,4,491.37,Yes
2307,69,Female,61024,Midwest,8,5,3,676.4,No
2308,43,Female,49964,South,8,1,3,188.85,Yes
2309,58,Female,32551,West,1,2,0,233.17,Yes
2310,52,Female,66459,Midwest,5,4,3,642.5,No
2311,69,Female,58780,West,2,1,1,175.88,No
2312,42,Male,70005,West,7,1,1,304.04,Yes
2313,43,Female,49328,West,1,2,3,378.01,Yes
2314,28,Female,84416,South,3,5,2,648.05,Yes
2315,55,Male,42465,South,7,3,3,528.81,Yes
2316,19,Male,94241,South,6,4,3,888.4,Yes
2317,24,Female,25047,South,2,1,1,224.68,Yes
2318,35,Male,68695,Midwest,3,1,3,333.99,Yes
2319,44,Male,69509,Northeast,4,6,3,1009.7,No
2320,51,Female,44089,Northeast,3,1,4,461.99,Yes
2321,44,Male,68488,Northeast,4,1,1,217.25,Yes
2322,34,Male,85590,Midwest,2,2,1,364.25,No
2323,60,Female,20000,Northeast,4,2,2,282.14,No
2324,61,Female,70055,Midwest,3,2,2,402.04,Yes
2325,68,Male,20000,Midwest,6,1,2,348.56,Yes
2326,41,Male,40687,Midwest,7,6,3,699.44,No
2327,42,Female,92583,Northeast,3,2,0,219.23,Yes
2328,24,Male,48364,West,4,1,6,653.65,No
2329,69,Male,36522,Northeast,2,1,2,177.87,Yes
2330,23,Male,56041,Northeast,2,4,5,739.14,No
2331,41,Female,101358,South,4,2,0,216.08,No
2332,50,Male,23366,Midwest,1,1,2,267.96,Yes
2333,66,Male,38974,West,4,0,5,546.09,Yes
2334,46,Female,89949,South,3,1,4,473.71,No
2335,60,Male,97154,West,11,1,2,280.07,Yes
2336,39,Male,57931,West,3,2,2,425.76,Yes
2337,43,Female,35219,Midwest,4,4,3,480.88,Yes
2338,45,Female,101917,Northeast,10,1,1,313.92,Yes
2339,67,Female,91889,Midwest,5,3,3,655.01,No
2340,38,Female,73579,Midwest,3,2,6,868.74,Yes
2341,66,Male,43752,South,3,2,2,232.87,No
2342,24,Male,59019,Midwest,3,4,3,757.78,No
2343,34,Female,56793,Northeast,3,1,1,196.82,No
2344,37,Female,66617,West,3,1,0,102.63,No
2345,58,Male,89020,Midwest,1,2,2,362.03,No
2346,66,Female,77588,West,4,2,3,519.5,No
2347,37,Male,38452,Midwest,6,3,6,909.08,Yes
2348,39,Female,87530,West,3,1,1,251.99,Yes
2349,45,Male,66263,Midwest,4,3,2,516.71,Yes
2350,57,Female,73741,South,3,1,4,449.82,Yes
2351,66,Female,89331,West,4,1,3,447.06,Yes
2352,24,Male,37768,Midwest,4,3,6,620.88,No
2353,18,Female,59283,Midwest,6,2,2,367.65,Yes
2354,49,Male,49371,South,3,5,4,971.2,Yes
2355,30,Male,28643,South,6,0,6,386.87,Yes
2356,47,Male,66934,South,3,6,2,544.08,No
2357,40,Male,110231,West,0,1,3,421.86,Yes
2358,68,Male,23198,West,6,2,1,248.83,No
2359,36,Female,59354,South,4,4,6,899.98,Yes
2360,49,Female,72811,Northeast,7,3,4,787.71,No
2361,47,Male,62462,Northeast,4,3,2,502.8,Yes
2362,46,Female,57737,Midwest,7,1,4,453.7,Yes
2363,66,Male,34016,Northeast,1,2,4,278.06,No
2364,62,Female,64656,Midwest,2,4,2,500.88,Yes
2365,46,Female,44865,West,1,0,5,436.57,Yes
2366,47,Female,20000,West,4,2,2,269.26,No
2367,33,Female,83892,Northeast,7,2,2,384.1,No
2368,57,Male,79168,West,2,1,3,463.64,No
2369,36,Male,61033,South,2,1,4,274.38,No
2370,35,Female,64581,South,9,4,2,582.38,No
2371,18,Female,81486,Northeast,4,3,3,628.74,Yes
2372,31,Male,64487,Northeast,3,4,5,484.86,No
2373,68,Female,78080,Midwest,9,2,4,561.8,No
2374,64,Male,54050,West,2,3,2,608.3,Yes
2375,67,Male,86240,Midwest,3,2,4,496.33,No
2376,19,Male,66416,Midwest,3,3,2,393.76,Yes
2377,45,Female,63881,South,2,3,3,538.97,Yes
2378,66,Male,34599,South,2,0,2,159.98,Yes
2379,67,Female,65739,South,6,1,2,242.66,Yes
2380,47,Male,43361,South,1,3,4,442.67,No
2381,55,Female,47234,Midwest,10,2,0,276.29,Yes
2382,68,Female,43692,South,4,1,1,251.27,Yes
2383,21,Female,38675,West,4,1,6,405.94,Yes
2384,18,Male,102495,South,4,1,3,345.78,Yes
2385,25,Male,86627,South,1,2,4,471.16,Yes
2386,46,Female,98407,South,6,3,6,903.13,No
2387,56,Female,35542,Northeast,3,1,4,318.98,Yes
2388,20,Female,61425,West,2,0,3,220.82,Yes
2389,49,Male,34130,West,2,1,2,215.53,No
2390,27,Male,46086,Midwest,2,1,6,343.94,No
2391,27,Male,41637,Midwest,6,1,8,876.91,Yes
2392,36,Male,84792,South,10,2,5,562.09,No
2393,63,Female,52075,Northeast,3,1,2,193.68,No
2394,51,Female,81368,Midwest,4,3,1,463.53,Yes
2395,50,Male,72082,Midwest,3,0,6,251.53,No
2396,40,Male,106073,South,4,7,3,712.69,Yes
2397,45,Female,30411,South,2,2,1,338.89,Yes
2398,49,Male,85185,Midwest,9,1,2,253.34,Yes
2399,67,Male,82929,Midwest,6,3,1,265.05,No
2400,24,Male,40532,West,3,1,5,421.74,No
2401,46,Male,80143,Northeast,4,2,3,341.11,Yes
2402,25,Male,66723,West,2,0,2,171.68,Yes
2403,18,Male,55450,Midwest,3,3,4,557.0,Yes
2404,20,Female,43521,West,5,2,5,413.64,Yes
2405,41,Male,45618,West,2,4,3,491.46,No
2406,40,Male,100996,Midwest,4,0,2,352.56,No
2407,25,Female,60014,South,2,3,6,921.02,Yes
2408,64,Female,75643,Midwest,5,1,0,167.28,Yes
2409,54,Female,44182,South,3,2,2,354.08,No
2410,20,Male,44403,Midwest,4,1,6,551.69,No
2411,68,Female,81640,Midwest,5,2,3,538.21,Yes
2412,50,Male,33008,Midwest,1,3,4,717.99,Yes
2413,45,Male,51696,Northeast,3,3,1,304.82,Yes
2414,64,Male,60681,South,3,4,4,668.68,No
2415,25,Female,62227,Northeast,2,1,2,237.22,Yes
2416,51,Female,56418,Midwest,5,2,1,211.82,Yes
2417,52,Female,67916,West,2,2,2,414.92,Yes
2418,49,Female,73857,Northeast,6,2,3,570.86,Yes
2419,41,Female,74693,South,2,1,3,251.25,No
2420,31,Male,40284,Midwest,3,3,3,415.83,Yes
2421,49,Male,54317,Northeast,6,2,4,511.57,Yes
2422,63,Male,83895,West,6,3,3,341.24,Yes
2423,60,Male,77893,Northeast,2,1,4,295.54,Yes
2424,33,Female,32543,South,3,0,3,235.68,Yes
2425,21,Female,67030,Northeast,3,1,1,195.26,No
2426,69,Male,20435,West,6,0,1,76.61,Yes
2427,54,Female,60939,West,0,3,1,353.27,Yes
2428,38,Female,97955,South,1,3,4,488.36,No
2429,31,Male,41042,West,7,1,3,297.18,No
2430,48,Male,43314,Midwest,6,1,7,544.13,Yes
2431,65,Female,75281,West,2,1,7,794.14,Yes
2432,35,Female,29144,Midwest,7,1,4,374.91,No
2433,24,Male,47345,Northeast,2,2,4,367.87,Yes
2434,27,Male,71929,Midwest,7,0,3,332.92,No
2435,24,Male,47314,Midwest,4,1,10,502.27,No
2436,50,Female,55281,Northeast,2,4,3,382.41,Yes
2437,40,Male,74884,West,6,1,4,545.8,Yes
2438,38,Male,68431,Midwest,3,4,2,545.85,Yes
2439,36,Female,65336,West,4,1,5,542.57,No
2440,65,Female,53218,Northeast,1,1,2,219.53,No
2441,36,Female,67401,South,3,1,3,455.21,Yes
2442,53,Female,57525,West,4,1,2,334.96,Yes
2443,46,Female,69156,West,3,1,3,419.48,No
2444,35,Male,50061,South,2,0,4,293.61,No
2445,19,Male,56349,South,5,2,2,413.02,No
2446,18,Female,40201,Northeast,1,0,5,512.71,Yes
2447,64,Female,59300,West,2,3,3,340.38,Yes
2448,22,Female,43780,West,1,1,3,391.41,Yes
2449,37,Female,37719,Northeast,6,4,4,524.5,No
2450,28,Female,65173,West,1,1,4,395.06,Yes
2451,59,Male,64255,Midwest,2,2,4,443.96,No
2452,19,Male,75657,Midwest,6,4,0,307.62,Yes
2453,20,Male,51377,Midwest,3,0,2,223.59,Yes
2454,40,Male,68161,West,2,2,6,406.93,No
2455,29,Female,71016,Midwest,3,2,2,370.69,No
2456,37,Male,68895,Midwest,2,1,4,352.3,Yes
2457,22,Female,43487,Northeast,8,3,3,499.48,Yes
2458,54,Female,62987,Northeast,13,3,4,623.63,No
2459,55,Female,67283,South,3,2,3,604.69,No
2460,47,Male,60144,South,6,4,2,453.25,No
2461,26,Female,20000,South,0,1,2,279.88,Yes
2462,51,Male,63210,South,4,2,1,263.23,Yes
2463,61,Male,104251,Northeast,3,4,3,889.83,No
2464,52,Female,52799,Northeast,1,1,1,169.1,No
2465,69,Female,45438,Northeast,3,2,6,892.14,No
2466,39,Female,67467,Midwest,3,0,1,147.05,No
2467,61,Male,66248,Midwest,6,0,0,51.61,Yes
2468,41,Female,83855,South,6,2,4,512.14,Yes
2469,34,Male,34843,Midwest,3,3,1,296.77,No
2470,27,Female,74628,West,4,0,4,240.7,Yes
2471,47,Female,71808,Northeast,7,5,1,424.65,No
2472,63,Male,57157,South,3,1,3,429.29,Yes
2473,40,Male,66774,South,6,5,3,714.84,Yes
2474,49,Male,80589,West,4,2,2,444.72,Yes
2475,34,Male,77446,Midwest,5,5,4,887.64,Yes
2476,67,Male,37140,South,2,2,5,490.09,No
2477,68,Male,76403,Midwest,6,2,1,298.32,Yes
2478,34,Female,58706,Midwest,6,5,3,647.73,Yes
2479,31,Female,61457,West,2,0,6,319.74,No
2480,26,Male,61464,South,2,4,1,576.6,Yes
2481,57,Female,56995,Midwest,2,2,3,382.58,No
2482,19,Male,83834,Midwest,4,4,1,501.02,Yes
2483,62,Female,58326,West,5,1,3,247.78,Yes
2484,42,Female,37609,West,3,4,4,551.44,Yes
2485,56,Male,52129,Midwest,1,3,4,480.43,No
2486,26,Male,63574,West,6,6,3,574.8,No
2487,39,Male,84584,Midwest,2,1,3,522.76,No
2488,60,Female,72062,South,7,2,3,521.44,Yes
2489,63,Male,42989,Northeast,5,1,1,205.09,No
2490,21,Female,109704,West,3,1,2,336.54,Yes
2491,43,Male,65296,Northeast,3,3,4,608.36,No
2492,46,Female,85508,Midwest,4,3,2,501.87,No
2493,62,Female,56966,Midwest,4,1,5,478.77,Yes
2494,51,Male,70667,Midwest,3,2,0,257.04,Yes
2495,40,Female,76789,Northeast,5,3,3,613.75,Yes
2496,54,Female,84364,Midwest,3,5,2,619.58,No
2497,28,Male,81147,West,6,0,5,467.76,No
2498,23,Female,77444,South,5,1,6,357.51,No
2499,35,Male,53698,South,4,2,3,398.99,No
2500,38,Male,48565,West,2,5,1,633.25,No
2501,59,Male,66652,South,5,2,4,532.96,Yes
2502,53,Male,78663,Northeast,5,1,1,264.93,No
2503,58,Female,55546,Midwest,6,3,4,522.92,Yes
2504,55,Female,81303,Midwest,3,1,1,236.46,No
2505,51,Female,89052,Midwest,8,0,4,482.41,Yes
2506,34,Male,41674,Northeast,6,2,1,230.47,Yes
2507,54,Female,43262,Northeast,5,2,5,579.21,No
2508,42,Female,57192,Northeast,4,2,2,245.7,No
2509,55,Male,66152,West,4,1,5,340.46,No
2510,29,Male,49509,Northeast,9,2,2,446.36,No
2511,40,Female,87044,South,5,3,3,522.88,No
2512,59,Male,68481,West,8,4,2,560.03,Yes
2513,39,Male,60789,West,3,1,1,259.97,Yes
2514,38,Male,31282,West,5,0,7,535.83,No
